id,uid,zone,use_type,installed,material,joint,lining,diameter,d_cat,length_m
3603,8a9926cd-f6f5-11ec-a846-54bf6483bcd3,075606,dist,1963,Ductile Iron,,CL,20.000000000000000,M,1397.283979072200000
3604,8a999bf2-f6f5-11ec-9022-54bf6483bcd3,075505,dist,1989,Steel,WJ,CL,13.000000000000000,M,390.464255280059000
3605,8a9a3745-f6f5-11ec-98a4-54bf6483bcd3,075702,dist,1970,Ductile Iron,,CL,21.000000000000000,M,179.364286243785000
3606,8a9aad69-f6f5-11ec-9c03-54bf6483bcd3,052520,dist,1967,Cast Iron,CJ,CL,8.000000000000000,S,1036.961069556910000
3607,8a9b49a5-f6f5-11ec-bef1-54bf6483bcd3,075505,dist,1962,Ductile Iron,,CL,3.000000000000000,S,948.325070554658000
3608,8a9bbf85-f6f5-11ec-9995-54bf6483bcd3,062650,dist,1975,Ductile Iron,RG,CL,6.000000000000000,S,4669.294313182540000
3609,8a9c3409-f6f5-11ec-b970-54bf6483bcd3,052502,dist,1971,Cast Iron,CJ,,3.000000000000000,S,253.330677402416000
3610,8a9ca932-f6f5-11ec-a698-54bf6483bcd3,052502,dist,1965,Steel,,,6.000000000000000,S,97.267701822264600
3611,8a9d457a-f6f5-11ec-86c7-54bf6483bcd3,052502,dist,1975,Ductile Iron,RG,CL,9.000000000000000,S,478.430542113689000
3612,8a9dbaa7-f6f5-11ec-8fbc-54bf6483bcd3,052502,dist,1988,Cast Iron,RG,CL,8.000000000000000,S,332.586020083469000
3613,8a9e56e1-f6f5-11ec-8ede-54bf6483bcd3,052506,dist,1997,Cast Iron,CJ,CL,1.000000000000000,S,425.640008389521000
3614,8a9ecb21-f6f5-11ec-a30d-54bf6483bcd3,062629,dist,1966,Ductile Iron,,CL,8.000000000000000,S,707.609789352501000
3615,8a9f413f-f6f5-11ec-a33e-54bf6483bcd3,052417,dist,1961,Steel,,CL,5.000000000000000,S,489.424907098415000
3616,8a9fdd83-f6f5-11ec-b5fc-54bf6483bcd3,052513,dist,1997,Steel,,,2.000000000000000,S,3810.355411817930000
3617,8aa052b7-f6f5-11ec-8fa2-54bf6483bcd3,052513,dist,1959,Ductile Iron,,CL,22.000000000000000,M,407.166338811929000
3618,8aa0c7e2-f6f5-11ec-89f9-54bf6483bcd3,063102,dist,1953,Ductile Iron,,CL,6.000000000000000,S,516.274931746193000
3619,8aa13d11-f6f5-11ec-b747-54bf6483bcd3,052531,dist,1945,Cast Iron,RG,CL,8.000000000000000,S,424.791784055636000
3620,8aa1d961-f6f5-11ec-bae6-54bf6483bcd3,074003,dist,1975,Cast Iron,CJ,,9.000000000000000,S,1959.293170833840000
3621,8aa2745a-f6f5-11ec-9f42-54bf6483bcd3,074003,dist,1998,Ductile Iron,,CL,3.000000000000000,S,1357.801671609830000
3622,8aa2eac4-f6f5-11ec-9c04-54bf6483bcd3,074601,dist,2013,Ductile Iron,,CL,7.000000000000000,S,10333.590882779800000
3623,8aa386f4-f6f5-11ec-8db6-54bf6483bcd3,074003,dist,1969,Ductile Iron,RG,CL,8.000000000000000,S,1208.420123950120000
3624,8aa3fc2d-f6f5-11ec-9edb-54bf6483bcd3,052533,dist,1974,Ductile Iron,,CL,22.000000000000000,M,295.487950656606000
3625,8aa49875-f6f5-11ec-b496-54bf6483bcd3,075403,dist,1963,Ductile Iron,,CL,2.000000000000000,S,1006.620612243700000
3626,8aa50da7-f6f5-11ec-ae31-54bf6483bcd3,075403,dist,1974,Cast Iron,,,11.000000000000000,S,922.892592706964000
3627,8aa5a9e5-f6f5-11ec-a1c3-54bf6483bcd3,052521,dist,1978,Ductile Iron,RG,CL,2.000000000000000,S,221.898537087754000
3628,8aa61f17-f6f5-11ec-8210-54bf6483bcd3,063910,dist,1984,Ductile Iron,RG,CL,22.000000000000000,M,462.428573786387000
3629,8aa69470-f6f5-11ec-840d-54bf6483bcd3,075403,dist,1986,Cast Iron,CJ,,7.000000000000000,S,366.339255110458000
3630,8aa72f56-f6f5-11ec-85fa-54bf6483bcd3,052528,dist,1998,Ductile Iron,,CL,7.000000000000000,S,252.375549683196000
3631,8aa7a486-f6f5-11ec-8310-54bf6483bcd3,052527,dist,1971,Ductile Iron,,CL,11.000000000000000,S,1048.061888769050000
3632,8aa819b5-f6f5-11ec-9e8c-54bf6483bcd3,063902,dist,2004,Ductile Iron,,CL,6.000000000000000,S,392.587663010595000
3633,8aa8b5f7-f6f5-11ec-9082-54bf6483bcd3,063903,dist,2000,Ductile Iron,,CL,16.000000000000000,M,809.023702620871000
3634,8aa92c55-f6f5-11ec-9f2f-54bf6483bcd3,062652,dist,1981,Ductile Iron,,CL,23.000000000000000,M,492.928685786709000
3635,8aa9c89d-f6f5-11ec-a8ec-54bf6483bcd3,063009,dist,1957,Cast Iron,RG,,7.000000000000000,S,1064.113259156050000
3636,8aaa3dee-f6f5-11ec-aaf2-54bf6483bcd3,052502,dist,1971,Steel,,CL,9.000000000000000,S,164.679613247591000
3637,8aaab320-f6f5-11ec-9a15-54bf6483bcd3,062631,dist,1965,Cast Iron,CJ,CL,3.000000000000000,S,395.985575978783000
3638,8aab4f3a-f6f5-11ec-8ea0-54bf6483bcd3,052520,dist,1995,Steel,WJ,CL,11.000000000000000,S,3915.937942357830000
3639,8aabc337-f6f5-11ec-972a-54bf6483bcd3,052526,dist,1978,Ductile Iron,RG,CL,1.000000000000000,S,358.463403791302000
3640,8aac3866-f6f5-11ec-a501-54bf6483bcd3,063007,dist,1981,Ductile Iron,,CL,2.000000000000000,S,924.554060051126000
3641,8aacad95-f6f5-11ec-a97a-54bf6483bcd3,074601,dist,2001,Ductile Iron,,CL,3.000000000000000,S,147.758022502365000
3642,8aad49d6-f6f5-11ec-a870-54bf6483bcd3,075403,dist,2014,Steel,,,15.000000000000000,M,515.482452173214000
3643,8aadbf06-f6f5-11ec-b33e-54bf6483bcd3,075403,dist,1951,Steel,,CL,14.000000000000000,M,32.941807406727700
3644,8aae5c7a-f6f5-11ec-a084-54bf6483bcd3,074408,dist,1980,Ductile Iron,RG,CL,5.000000000000000,S,445.981554673313000
3645,8aaed1b4-f6f5-11ec-b0c1-54bf6483bcd3,063007,dist,1976,Copper,,,12.000000000000000,S,618.502436845829000
3646,8aaf46d9-f6f5-11ec-9dc2-54bf6483bcd3,052502,dist,1997,Steel,,,19.000000000000000,M,505.392863924244000
3647,8aafbc01-f6f5-11ec-904f-54bf6483bcd3,052527,dist,1965,Ductile Iron,,CL,8.000000000000000,S,461.346171027541000
3648,8ab0579e-f6f5-11ec-8f78-54bf6483bcd3,052417,dist,1994,Ductile Iron,,CL,12.000000000000000,S,245.497340996956000
3649,8ab0cd74-f6f5-11ec-b885-54bf6483bcd3,052421,dist,1976,Ductile Iron,RG,CL,2.000000000000000,S,330.351699145101000
3650,8ab142a6-f6f5-11ec-8a69-54bf6483bcd3,052527,dist,1979,Ductile Iron,,CL,8.000000000000000,S,365.530945099412000
3651,8ab1dedf-f6f5-11ec-a5d0-54bf6483bcd3,062650,dist,1961,Steel,,CL,2.000000000000000,S,376.912243562495000
3652,8ab2543e-f6f5-11ec-ae0a-54bf6483bcd3,062650,dist,2011,Cast Iron,CJ,CL,10.000000000000000,S,476.967476672841000
3653,8ab2f081-f6f5-11ec-a83a-54bf6483bcd3,074102,dist,1953,Steel,,,14.000000000000000,M,547.391580085640000
3654,8ab38cb9-f6f5-11ec-b68c-54bf6483bcd3,074108,dist,1969,Cast Iron,CJ,,16.000000000000000,M,626.834022397690000
3655,8ab401f4-f6f5-11ec-9516-54bf6483bcd3,074102,dist,2009,Cast Iron,,,3.000000000000000,S,771.760979525698000
3656,8ab49e06-f6f5-11ec-b3e3-54bf6483bcd3,074102,dist,1978,Ductile Iron,,CL,8.000000000000000,S,324.711289521145000
3657,8ab51333-f6f5-11ec-835f-54bf6483bcd3,052521,dist,1968,Steel,,CL,17.000000000000000,M,143.970081944237000
3658,8ab5af6f-f6f5-11ec-bc01-54bf6483bcd3,074200,dist,1962,Ductile Iron,,CL,12.000000000000000,S,1286.856875209570000
3659,8ab624d6-f6f5-11ec-947b-54bf6483bcd3,074403,dist,1984,Cast Iron,RG,CL,12.000000000000000,S,423.330396101789000
3660,8ab6c0e8-f6f5-11ec-b197-54bf6483bcd3,074502,dist,1933,Ductile Iron,,CL,7.000000000000000,S,989.751819328572000
3661,8ab7361c-f6f5-11ec-9ec1-54bf6483bcd3,063908,dist,1971,Cast Iron,,,14.000000000000000,M,250.183635284659000
3662,8ab7d12f-f6f5-11ec-ba1c-54bf6483bcd3,075202,dist,1961,Cast Iron,CJ,,7.000000000000000,S,2427.565461601920000
3663,8ab8465a-f6f5-11ec-b887-54bf6483bcd3,075100,dist,1982,Cast Iron,,CL,1.000000000000000,S,1343.231817151550000
3664,8ab8bb85-f6f5-11ec-b06f-54bf6483bcd3,062610,dist,1977,Cast Iron,CJ,,5.000000000000000,S,394.995585483915000
3665,8ab930ab-f6f5-11ec-b90f-54bf6483bcd3,052511,dist,1987,Ductile Iron,RG,CL,3.000000000000000,S,843.169540354451000
3666,8ab9a5e6-f6f5-11ec-b732-54bf6483bcd3,062614,dist,1997,Ductile Iron,,CL,21.000000000000000,M,2864.394033850940000
3667,8aba4354-f6f5-11ec-a3a9-54bf6483bcd3,062614,dist,1954,Ductile Iron,RG,CL,7.000000000000000,S,1280.699387025780000
3668,8abab8b4-f6f5-11ec-af2c-54bf6483bcd3,074901,dist,1957,Ductile Iron,RG,CL,4.000000000000000,S,2669.414374489650000
3669,8abb54c3-f6f5-11ec-b327-54bf6483bcd3,074901,dist,1995,Cast Iron,,,14.000000000000000,M,2681.976650460340000
3670,8abbc8c8-f6f5-11ec-a41b-54bf6483bcd3,052513,dist,1995,Cast Iron,CJ,,14.000000000000000,M,432.043738762351000
3671,8abc3df0-f6f5-11ec-a448-54bf6483bcd3,052511,dist,1970,Cast Iron,RG,CL,1.000000000000000,S,164.676359589554000
3672,8abcdb85-f6f5-11ec-838e-54bf6483bcd3,075002,dist,2001,Steel,,,24.000000000000000,M,1546.610810354980000
3673,8abd4fa7-f6f5-11ec-a44d-54bf6483bcd3,062628,dist,1953,Ductile Iron,RG,CL,10.000000000000000,S,146.981697896463000
3674,8abdecd1-f6f5-11ec-a9f4-54bf6483bcd3,063903,dist,1967,Cast Iron,CJ,CL,12.000000000000000,S,736.601536594119000
3675,8abe6203-f6f5-11ec-b2c1-54bf6483bcd3,062610,dist,1991,Ductile Iron,,CL,3.000000000000000,S,66.373798435639200
3676,8abed6f6-f6f5-11ec-b2b4-54bf6483bcd3,052506,dist,1966,Ductile Iron,RG,CL,10.000000000000000,S,244.205372759997000
3677,8abf7378-f6f5-11ec-bcf0-54bf6483bcd3,075607,dist,1975,Steel,WJ,,11.000000000000000,S,362.313655645201000
3678,8abfe89d-f6f5-11ec-982e-54bf6483bcd3,052505,dist,2007,Ductile Iron,RG,CL,8.000000000000000,S,1082.501930352620000
3679,8ac05e19-f6f5-11ec-b183-54bf6483bcd3,052533,dist,1974,High Density Polyethylene,,,17.000000000000000,M,137.277681796393000
3680,8ac0d301-f6f5-11ec-b4fe-54bf6483bcd3,052527,dist,1940,Ductile Iron,,CL,2.000000000000000,S,680.321314776522000
3681,8ac16f6c-f6f5-11ec-bbc9-54bf6483bcd3,063007,dist,1958,Cast Iron,,CL,9.000000000000000,S,161.330756164595000
3682,8ac20bb3-f6f5-11ec-b2ba-54bf6483bcd3,052522,dist,1954,Cast Iron,CJ,,6.000000000000000,S,148.484791827764000
3683,8ac280c7-f6f5-11ec-8dab-54bf6483bcd3,052524,dist,1998,Ductile Iron,RG,CL,7.000000000000000,S,176.709843109473000
3684,8ac2f5ef-f6f5-11ec-a093-54bf6483bcd3,052502,dist,1957,Cast Iron,,,10.000000000000000,S,449.633942089500000
3685,8ac36b10-f6f5-11ec-926a-54bf6483bcd3,074107,dist,1952,Ductile Iron,,CL,11.000000000000000,S,1966.066101903030000
3686,8ac4075c-f6f5-11ec-a8f3-54bf6483bcd3,052524,dist,1965,Ductile Iron,,CL,11.000000000000000,S,298.728627014426000
3687,8ac47c8c-f6f5-11ec-974d-54bf6483bcd3,062630,dist,1950,Steel,,,24.000000000000000,M,751.246742125136000
3688,8ac4f1b5-f6f5-11ec-9700-54bf6483bcd3,052523,dist,1974,Ductile Iron,RG,CL,9.000000000000000,S,493.441052252700000
3689,8ac58e19-f6f5-11ec-9f7c-54bf6483bcd3,075002,dist,1959,Ductile Iron,RG,CL,11.000000000000000,S,596.749183118954000
3690,8ac60322-f6f5-11ec-983e-54bf6483bcd3,052529,dist,1943,Cast Iron,CJ,CL,3.000000000000000,S,269.412864558296000
3691,8ac69f64-f6f5-11ec-bad5-54bf6483bcd3,052530,dist,1984,Ductile Iron,,CL,7.000000000000000,S,286.171927197324000
3692,8ac714fd-f6f5-11ec-bd9e-54bf6483bcd3,052526,dist,1970,Ductile Iron,,CL,8.000000000000000,S,758.100628834769000
3693,8ac789ca-f6f5-11ec-84b8-54bf6483bcd3,052524,dist,1966,Ductile Iron,,CL,10.000000000000000,S,384.657395014428000
3694,8ac7fef5-f6f5-11ec-ad62-54bf6483bcd3,075403,dist,1954,Cast Iron,CJ,CL,13.000000000000000,M,347.912861227374000
3695,8ac89a09-f6f5-11ec-b710-54bf6483bcd3,075403,dist,1965,Ductile Iron,,CL,5.000000000000000,S,140.914204225729000
3696,8ac93773-f6f5-11ec-a8f9-54bf6483bcd3,062651,dist,1949,Ductile Iron,RG,CL,1.000000000000000,S,465.026305909174000
3697,8ac9acd6-f6f5-11ec-9769-54bf6483bcd3,052531,dist,1980,Ductile Iron,RG,CL,7.000000000000000,S,198.849572118315000
3698,8aca20b7-f6f5-11ec-844d-54bf6483bcd3,062631,dist,1986,Cast Iron,CJ,CL,19.000000000000000,M,189.869211627342000
3699,8aca970e-f6f5-11ec-bba1-54bf6483bcd3,052524,dist,1972,Steel,WJ,CL,13.000000000000000,M,142.737684174773000
3700,8acb3362-f6f5-11ec-be78-54bf6483bcd3,063903,dist,1956,Steel,,CL,20.000000000000000,M,409.245118449128000
3701,8acbcff5-f6f5-11ec-9af6-54bf6483bcd3,074801,dist,2000,Cast Iron,CJ,,21.000000000000000,M,4756.474849418660000
3702,8acc44d6-f6f5-11ec-a899-54bf6483bcd3,052531,dist,1994,Ductile Iron,RG,CL,6.000000000000000,S,761.208637286372000
3703,8accb9e6-f6f5-11ec-968e-54bf6483bcd3,075504,dist,1958,Ductile Iron,,CL,5.000000000000000,S,119.478083957634000
3704,8acd565e-f6f5-11ec-b3cf-54bf6483bcd3,052533,dist,1965,Ductile Iron,,CL,5.000000000000000,S,200.296076618823000
3705,8acdcb59-f6f5-11ec-9f40-54bf6483bcd3,052502,dist,1963,Ductile Iron,,CL,11.000000000000000,S,242.997900615989000
3706,8ace67b0-f6f5-11ec-996d-54bf6483bcd3,052533,dist,1957,Steel,WJ,CL,19.000000000000000,M,979.123552713798000
3707,8acf029e-f6f5-11ec-99c5-54bf6483bcd3,052533,dist,1954,Cast Iron,CJ,,9.000000000000000,S,427.260153378876000
3708,8acfa017-f6f5-11ec-ba86-54bf6483bcd3,075506,dist,1978,Ductile Iron,,CL,15.000000000000000,M,1134.246304869120000
3709,8ad01549-f6f5-11ec-ae8f-54bf6483bcd3,062652,dist,1929,Ductile Iron,,CL,1.000000000000000,S,259.891393455052000
3710,8ad08a76-f6f5-11ec-9d88-54bf6483bcd3,052532,dist,1995,Ductile Iron,,CL,1.000000000000000,S,1476.530722067860000
3711,8ad125c6-f6f5-11ec-adf5-54bf6483bcd3,075403,dist,1965,Ductile Iron,,CL,7.000000000000000,S,164.464851845635000
3712,8ad19c14-f6f5-11ec-b8e3-54bf6483bcd3,052511,dist,1983,Ductile Iron,RG,CL,19.000000000000000,M,243.776245452150000
3713,8ad21144-f6f5-11ec-94b2-54bf6483bcd3,052511,dist,1964,Steel,,CL,9.000000000000000,S,638.409335188967000
3714,8ad2ad67-f6f5-11ec-8604-54bf6483bcd3,052533,dist,2002,Ductile Iron,,CL,2.000000000000000,S,859.341595158497000
3715,8ad32284-f6f5-11ec-8105-54bf6483bcd3,052531,dist,1993,Ductile Iron,RG,CL,24.000000000000000,M,157.085764211822000
3716,8ad396e1-f6f5-11ec-85ed-54bf6483bcd3,052524,dist,1977,Cast Iron,,CL,11.000000000000000,S,118.857790802439000
3717,8ad432e1-f6f5-11ec-9a3d-54bf6483bcd3,063007,dist,1953,Cast Iron,RG,,19.000000000000000,M,1787.083590429510000
3718,8ad4a929-f6f5-11ec-ae17-54bf6483bcd3,052524,dist,1998,Cast Iron,,CL,12.000000000000000,S,1759.331161258990000
3719,8ad54568-f6f5-11ec-8717-54bf6483bcd3,063910,dist,1975,Ductile Iron,RG,,2.000000000000000,S,488.220317054910000
3720,8ad5bab0-f6f5-11ec-b122-54bf6483bcd3,052433,dist,1980,Copper,,,3.000000000000000,S,1398.708335683240000
3721,8ad62fc5-f6f5-11ec-8e0f-54bf6483bcd3,074901,dist,1971,Steel,,CL,19.000000000000000,M,8613.199482274920000
3722,8ad6cc2d-f6f5-11ec-b615-54bf6483bcd3,075505,dist,1993,Ductile Iron,,CL,2.000000000000000,S,1633.896502066900000
3723,8ad7686b-f6f5-11ec-82cd-54bf6483bcd3,075505,dist,1964,Cast Iron,CJ,,5.000000000000000,S,378.012259441879000
3724,8ad7dd75-f6f5-11ec-9500-54bf6483bcd3,075516,dist,1985,Ductile Iron,RG,CL,10.000000000000000,S,1502.461063090710000
3725,8ad879b4-f6f5-11ec-8d7e-54bf6483bcd3,052533,dist,1994,Ductile Iron,,CL,18.000000000000000,M,1089.109399494400000
3726,8ad914bf-f6f5-11ec-82ac-54bf6483bcd3,062627,dist,1996,Steel,,CL,8.000000000000000,S,656.440655530579000
3727,8ad989f6-f6f5-11ec-80cb-54bf6483bcd3,062627,dist,1960,Cast Iron,CJ,CL,3.000000000000000,S,158.826976273696000
3728,8ad9ff26-f6f5-11ec-991e-54bf6483bcd3,052527,dist,1965,Ductile Iron,,CL,8.000000000000000,S,974.315458010628000
3729,8ada7450-f6f5-11ec-bc76-54bf6483bcd3,062651,dist,1993,Copper,,,10.000000000000000,S,470.500721742984000
3730,8adae987-f6f5-11ec-b2e0-54bf6483bcd3,063007,dist,1985,Cast Iron,,CL,10.000000000000000,S,1601.574535890730000
3731,8adb86f1-f6f5-11ec-8fea-54bf6483bcd3,052532,dist,1978,Ductile Iron,,CL,4.000000000000000,S,151.273693532860000
3732,8adbfc2d-f6f5-11ec-8931-54bf6483bcd3,052511,dist,1992,Ductile Iron,,CL,13.000000000000000,M,377.564579795942000
3733,8adc7052-f6f5-11ec-92c8-54bf6483bcd3,052522,dist,1991,Cast Iron,,CL,6.000000000000000,S,259.038293121026000
3734,8add0d8e-f6f5-11ec-aa1b-54bf6483bcd3,052526,dist,1980,Ductile Iron,,CL,1.000000000000000,S,244.644494488120000
3735,8add82c0-f6f5-11ec-ac1a-54bf6483bcd3,074501,dist,1989,Ductile Iron,,CL,7.000000000000000,S,4348.173954908970000
3736,8ade1f08-f6f5-11ec-b1fa-54bf6483bcd3,063007,dist,1963,Cast Iron,CJ,,12.000000000000000,S,2254.209174323400000
3737,8ade9435-f6f5-11ec-aa8a-54bf6483bcd3,052531,dist,1956,Ductile Iron,,CL,4.000000000000000,S,328.327885808156000
3738,8adf095e-f6f5-11ec-8644-54bf6483bcd3,052531,dist,1962,Steel,,,10.000000000000000,S,209.303895770265000
3739,8adf7eb0-f6f5-11ec-b648-54bf6483bcd3,062627,dist,1961,Cast Iron,CJ,CL,6.000000000000000,S,1561.358103762560000
3740,8ae01ad5-f6f5-11ec-bf87-54bf6483bcd3,062610,dist,1985,Cast Iron,,CL,15.000000000000000,M,657.401878035025000
3741,8ae09008-f6f5-11ec-b8d6-54bf6483bcd3,052524,dist,1990,Ductile Iron,,CL,4.000000000000000,S,261.576961170264000
3742,8ae10535-f6f5-11ec-a85a-54bf6483bcd3,052524,dist,1974,Ductile Iron,,CL,20.000000000000000,M,163.334078449784000
3743,8ae17a8e-f6f5-11ec-9ec5-54bf6483bcd3,052527,dist,1969,Ductile Iron,RG,CL,4.000000000000000,S,528.500007182504000
3744,8ae216a1-f6f5-11ec-ab7f-54bf6483bcd3,052521,dist,1936,Steel,,,3.000000000000000,S,105.513785391850000
3745,8ae2b1c7-f6f5-11ec-8115-54bf6483bcd3,052511,dist,1986,Ductile Iron,RG,CL,9.000000000000000,S,378.914684419049000
3746,8ae326e6-f6f5-11ec-8b15-54bf6483bcd3,052502,dist,1966,Steel,,CL,10.000000000000000,S,197.414574205151000
3747,8ae3c325-f6f5-11ec-93f1-54bf6483bcd3,052528,dist,2014,Ductile Iron,,CL,7.000000000000000,S,776.753542006145000
3748,8ae45f71-f6f5-11ec-94a7-54bf6483bcd3,052528,dist,1991,Steel,,CL,22.000000000000000,M,1018.410757111110000
3749,8ae4fb9c-f6f5-11ec-b4ed-54bf6483bcd3,074701,dist,1982,Ductile Iron,,CL,4.000000000000000,S,1019.514616813030000
3750,8ae5720c-f6f5-11ec-ab94-54bf6483bcd3,074701,dist,2008,Cast Iron,CJ,,8.000000000000000,S,1254.327291977180000
3751,8ae5e736-f6f5-11ec-860e-54bf6483bcd3,074803,dist,1964,Steel,,CL,8.000000000000000,S,1079.411468938490000
3752,8ae6824e-f6f5-11ec-ba2a-54bf6483bcd3,074702,dist,1944,Ductile Iron,RG,CL,7.000000000000000,S,250.448453881891000
3753,8ae6f8a4-f6f5-11ec-aedb-54bf6483bcd3,075607,dist,1982,Steel,,CL,13.000000000000000,M,112.263307517113000
3754,8ae76df4-f6f5-11ec-8f3d-54bf6483bcd3,052421,dist,1973,Ductile Iron,,CL,12.000000000000000,S,277.415806030159000
3755,8ae80a43-f6f5-11ec-a537-54bf6483bcd3,074408,dist,1952,Ductile Iron,RG,CL,5.000000000000000,S,64.308821084253900
3756,8ae87f0e-f6f5-11ec-ab45-54bf6483bcd3,075517,dist,1963,Ductile Iron,RG,CL,1.000000000000000,S,174.015134965627000
3757,8ae8f432-f6f5-11ec-8985-54bf6483bcd3,074406,dist,1986,Steel,,,13.000000000000000,M,215.383062045179000
3758,8ae990f1-f6f5-11ec-b9ab-54bf6483bcd3,074102,dist,1969,Steel,,CL,23.000000000000000,M,552.144600382461000
3759,8aea2cf1-f6f5-11ec-b237-54bf6483bcd3,074102,dist,1942,Ductile Iron,RG,CL,11.000000000000000,S,575.529543828049000
3760,8aeaa22a-f6f5-11ec-9adf-54bf6483bcd3,062650,dist,1962,Cast Iron,,CL,7.000000000000000,S,439.956188024405000
3761,8aeb1754-f6f5-11ec-8e1c-54bf6483bcd3,052513,dist,1950,Ductile Iron,,CL,8.000000000000000,S,802.239265170745000
3762,8aeb8c89-f6f5-11ec-bdc6-54bf6483bcd3,074003,dist,1973,Ductile Iron,RG,CL,12.000000000000000,S,2060.180406176740000
3763,8aec28c4-f6f5-11ec-9ab9-54bf6483bcd3,052506,dist,1940,Ductile Iron,,,3.000000000000000,S,1632.660032103860000
3764,8aec9df6-f6f5-11ec-a121-54bf6483bcd3,052502,dist,1971,Cast Iron,CJ,CL,14.000000000000000,M,1137.234259296910000
3765,8aed3a5a-f6f5-11ec-aeff-54bf6483bcd3,074107,dist,1930,Ductile Iron,,CL,3.000000000000000,S,1064.945227733640000
3766,8aedaf66-f6f5-11ec-9af3-54bf6483bcd3,075403,dist,1950,Cast Iron,CJ,CL,5.000000000000000,S,628.905618634056000
3767,8aee2499-f6f5-11ec-a29a-54bf6483bcd3,052502,dist,1997,Cast Iron,,,10.000000000000000,S,303.670194529507000
3768,8aeec0d2-f6f5-11ec-a87c-54bf6483bcd3,052533,dist,1984,Cast Iron,CJ,CL,24.000000000000000,M,249.023703212207000
3769,8aef36c8-f6f5-11ec-ba87-54bf6483bcd3,052519,dist,1967,Steel,,CL,17.000000000000000,M,493.123321580693000
3770,8aefd242-f6f5-11ec-86c6-54bf6483bcd3,062630,dist,1973,Ductile Iron,,CL,7.000000000000000,S,216.616974192011000
3771,8af047a0-f6f5-11ec-a45d-54bf6483bcd3,052533,dist,1999,Ductile Iron,RG,CL,7.000000000000000,S,220.752636768710000
3772,8af0e3fb-f6f5-11ec-9a4d-54bf6483bcd3,052511,dist,1976,Ductile Iron,,CL,9.000000000000000,S,104.241302566384000
3773,8af158e9-f6f5-11ec-9d1e-54bf6483bcd3,062651,dist,1997,Ductile Iron,RG,CL,4.000000000000000,S,167.264329809582000
3774,8af1ce0c-f6f5-11ec-b5d9-54bf6483bcd3,052533,dist,1971,Steel,,CL,14.000000000000000,M,383.406281480307000
3775,8af24346-f6f5-11ec-80c6-54bf6483bcd3,075607,dist,2016,Ductile Iron,,CL,6.000000000000000,S,252.243184176366000
3776,8af2df7c-f6f5-11ec-b33a-54bf6483bcd3,052527,dist,1972,Steel,,,5.000000000000000,S,473.763347487373000
3777,8af354cf-f6f5-11ec-b929-54bf6483bcd3,052506,dist,1939,Ductile Iron,,CL,7.000000000000000,S,804.237323464456000
3778,8af3c9f0-f6f5-11ec-a9b8-54bf6483bcd3,074003,dist,2009,Ductile Iron,,CL,5.000000000000000,S,1733.343130357740000
3779,8af4662e-f6f5-11ec-a588-54bf6483bcd3,052533,dist,1997,Ductile Iron,RG,CL,2.000000000000000,S,87.011011767495000
3780,8af4db56-f6f5-11ec-bd1b-54bf6483bcd3,052522,dist,1974,Ductile Iron,RG,CL,12.000000000000000,S,439.258212168350000
3781,8af55087-f6f5-11ec-8b28-54bf6483bcd3,052522,dist,2000,Steel,,CL,17.000000000000000,M,360.934574190781000
3782,8af5ecce-f6f5-11ec-ab18-54bf6483bcd3,075606,dist,2011,Ductile Iron,,CL,15.000000000000000,M,312.454369327754000
3783,8af661ff-f6f5-11ec-8490-54bf6483bcd3,074405,dist,1935,Ductile Iron,,CL,4.000000000000000,S,591.876606803903000
3784,8af6d727-f6f5-11ec-bb13-54bf6483bcd3,074406,dist,1939,Ductile Iron,,CL,11.000000000000000,S,248.211762375192000
3785,8af77390-f6f5-11ec-bcd2-54bf6483bcd3,074408,dist,1966,Cast Iron,,,4.000000000000000,S,524.242347483447000
3786,8af7e89e-f6f5-11ec-a5b5-54bf6483bcd3,075506,dist,1962,Steel,,,17.000000000000000,M,378.737165700780000
3787,8af883a7-f6f5-11ec-8c73-54bf6483bcd3,074406,dist,1971,Ductile Iron,,CL,7.000000000000000,S,703.191847433934000
3788,8af8f8d7-f6f5-11ec-842c-54bf6483bcd3,075506,dist,1952,Ductile Iron,RG,CL,1.000000000000000,S,376.347512269636000
3789,8af96e02-f6f5-11ec-b3f6-54bf6483bcd3,075506,dist,1966,Ductile Iron,,CL,5.000000000000000,S,1332.251306387100000
3790,8af9e335-f6f5-11ec-b1e6-54bf6483bcd3,075506,dist,1964,Ductile Iron,,CL,8.000000000000000,S,358.022624058725000
3791,8afa5868-f6f5-11ec-8b0a-54bf6483bcd3,075607,dist,1992,Steel,,,16.000000000000000,M,864.890296624397000
3792,8afacd95-f6f5-11ec-92af-54bf6483bcd3,074901,dist,1998,Steel,WJ,CL,10.000000000000000,S,2285.649343057100000
3793,8afb69d5-f6f5-11ec-abd4-54bf6483bcd3,075505,dist,2016,Ductile Iron,,CL,9.000000000000000,S,1092.636567313080000
3794,8afbdeff-f6f5-11ec-aea9-54bf6483bcd3,075505,dist,1992,Steel,WJ,,8.000000000000000,S,380.977538066690000
3795,8afc7b44-f6f5-11ec-a79f-54bf6483bcd3,075505,dist,1962,Ductile Iron,RG,CL,8.000000000000000,S,340.037802422748000
3796,8afcf087-f6f5-11ec-ade6-54bf6483bcd3,063909,dist,1970,Ductile Iron,RG,CL,1.000000000000000,S,676.780878032037000
